from,to,tempo_min,transferencia,escada,calcada_ruim,risco_alag,modo
12512476817,12512476819,2.0,0,0,0,0,pe
12512476819,12512476818,2.0,0,0,0,0,pe
12512476818,12512476998,2.0,0,0,0,0,pe
12512476998,12512476938,2.0,0,0,0,0,pe
12512476938,12512476943,2.0,0,0,0,0,pe
12512476943,12512476939,2.0,0,0,0,0,pe
12512476939,12512476940,2.0,0,0,0,0,pe
12512476940,12512476941,2.0,0,0,0,0,pe
12512476941,12512476949,2.0,0,0,0,0,pe
12512476949,12512476942,2.0,0,0,0,0,pe
12512476942,12512476989,2.0,0,0,0,0,pe
12512476989,12512476990,2.0,0,0,0,0,pe
12512476990,12512476991,2.0,0,0,0,0,pe
12512476991,12512476992,2.0,0,0,0,0,pe
12512476992,12512476993,2.0,0,0,0,0,pe
12512476993,12512476994,2.0,0,0,0,0,pe
9991552274,9991552833,2.0,0,0,0,0,pe
9991552833,9991552827,2.0,0,0,0,0,pe
9991552827,9991552829,2.0,0,0,0,0,pe
9991552829,9991552275,2.0,0,0,0,0,pe
9991552275,9991552830,2.0,0,0,0,0,pe
9991552830,9991552828,2.0,0,0,0,0,pe
9991552828,9991552831,2.0,0,0,0,0,pe
9991552831,9991552819,2.0,0,0,0,0,pe
9991552819,9991552299,2.0,0,0,0,0,pe
9991552299,11404364854,2.0,0,0,0,0,pe
11404364854,9991552315,2.0,0,0,0,0,pe
9991552315,9991552276,2.0,0,0,0,0,pe
9991552276,9991552314,2.0,0,0,0,0,pe
9991552314,9991552277,2.0,0,0,0,0,pe
9991552277,9991552278,2.0,0,0,0,0,pe
9991552278,9991552300,2.0,0,0,0,0,pe
9991552300,9991552834,2.0,0,0,0,0,pe
9991552834,9991552313,2.0,0,0,0,0,pe
9991552313,11204044738,2.0,0,0,0,0,pe
11204044738,9991552279,2.0,0,0,0,0,pe
9991552279,9991552301,2.0,0,0,0,0,pe
9991552301,9991552302,2.0,0,0,0,0,pe
9991552302,11404364849,2.0,0,0,0,0,pe
11404364849,9991552304,2.0,0,0,0,0,pe
9991552304,9991552305,2.0,0,0,0,0,pe
9991552305,9991552280,2.0,0,0,0,0,pe
9991552280,9991552306,2.0,0,0,0,0,pe
9991552306,11404364852,2.0,0,0,0,0,pe
11404364852,9991552303,2.0,0,0,0,0,pe
9991552303,9991552281,2.0,0,0,0,0,pe
9991552281,9991552282,2.0,0,0,0,0,pe
9991552282,9991552283,2.0,0,0,0,0,pe
9991552283,9991552308,2.0,0,0,0,0,pe
9991552308,9991552309,2.0,0,0,0,0,pe
9991552309,9991552284,2.0,0,0,0,0,pe
9991552284,9991552307,2.0,0,0,0,0,pe
9991552307,9991552285,2.0,0,0,0,0,pe
9991552285,9991552316,2.0,0,0,0,0,pe
9991552316,9991552286,2.0,0,0,0,0,pe
9991552286,9991552310,2.0,0,0,0,0,pe
9991552310,9991552287,2.0,0,0,0,0,pe
9991552287,9991552311,2.0,0,0,0,0,pe
9991552311,9991552817,2.0,0,0,0,0,pe
9991552817,9991552288,2.0,0,0,0,0,pe
9991552288,9991552289,2.0,0,0,0,0,pe
9991552289,9991552312,2.0,0,0,0,0,pe
9991552312,9991552851,2.0,0,0,0,0,pe
9991552851,9991552290,2.0,0,0,0,0,pe
9991552290,9991552291,2.0,0,0,0,0,pe
9991552291,9991552292,2.0,0,0,0,0,pe
9991552292,9991552818,2.0,0,0,0,0,pe
9991552818,9991552293,2.0,0,0,0,0,pe
9991552293,9991552294,2.0,0,0,0,0,pe
9991552294,9991552295,2.0,0,0,0,0,pe
9991552295,9991552849,2.0,0,0,0,0,pe
9991552849,9991552296,2.0,0,0,0,0,pe
9991552296,9991552820,2.0,0,0,0,0,pe
9991552820,9991552847,2.0,0,0,0,0,pe
9991552847,5550987362,2.0,0,0,0,0,pe
5550987362,9991552297,2.0,0,0,0,0,pe
9991552297,9991552826,2.0,0,0,0,0,pe
9991552826,9991552823,2.0,0,0,0,0,pe
9991552823,9991552825,2.0,0,0,0,0,pe
9991552825,9991552298,2.0,0,0,0,0,pe
9991552298,9991552824,2.0,0,0,0,0,pe
9991552824,9991552822,2.0,0,0,0,0,pe
9991552822,9991552821,2.0,0,0,0,0,pe
9991552821,9991552274,2.0,0,0,0,0,pe
4487901174,9991552826,2.0,0,0,0,0,pe
5315020161,9991552822,2.0,0,0,0,0,pe
12787394562,5525978123,2.0,0,0,0,0,pe
5525978123,9991552833,2.0,0,0,0,0,pe
9991552835,5424877208,2.0,0,0,0,0,pe
5424877208,9991552834,2.0,0,0,0,0,pe
11204044737,11204044739,2.0,0,0,0,0,pe
11204044739,9991552835,2.0,0,0,0,0,pe
9991552835,9991552836,2.0,0,0,0,0,pe
9991552836,9991552837,2.0,0,0,0,0,pe
9991552837,9991552838,2.0,0,0,0,0,pe
9991552838,12787408491,2.0,0,0,0,0,pe
12787408491,9991552839,2.0,0,0,0,0,pe
9991552839,9991552841,2.0,0,0,0,0,pe
9991552841,9991552840,2.0,0,0,0,0,pe
9991552840,9991552842,2.0,0,0,0,0,pe
9991552842,9991552843,2.0,0,0,0,0,pe
9991552843,11204044650,2.0,0,0,0,0,pe
11204044650,11204044709,2.0,0,0,0,0,pe
11204044709,11204044651,2.0,0,0,0,0,pe
11204044651,11204044708,2.0,0,0,0,0,pe
11204044708,11204044654,2.0,0,0,0,0,pe
11204044654,11204044656,2.0,0,0,0,0,pe
11204044656,11204044652,2.0,0,0,0,0,pe
11204044652,11204044657,2.0,0,0,0,0,pe
11204044657,11204044655,2.0,0,0,0,0,pe
11204044655,11204044658,2.0,0,0,0,0,pe
11204044658,11204044653,2.0,0,0,0,0,pe
11204044653,11404364831,2.0,0,0,0,0,pe
11404364831,11404364820,2.0,0,0,0,0,pe
11404364820,11404364832,2.0,0,0,0,0,pe
11404364832,11404364833,2.0,0,0,0,0,pe
11404364833,11404364834,2.0,0,0,0,0,pe
11404364834,11404364850,2.0,0,0,0,0,pe
11404364850,11404364837,2.0,0,0,0,0,pe
11404364837,11404364835,2.0,0,0,0,0,pe
11404364835,11404364838,2.0,0,0,0,0,pe
11404364838,11404364836,2.0,0,0,0,0,pe
11404364836,11204044737,2.0,0,0,0,0,pe
9991552846,9991552847,2.0,0,0,0,0,pe
9991552848,9991552849,2.0,0,0,0,0,pe
9991552850,9991552851,2.0,0,0,0,0,pe
9992999594,9992999605,2.0,0,0,0,0,pe
9992999605,9993037522,2.0,0,0,0,0,pe
9993037522,9992999607,2.0,0,0,0,0,pe
9992999607,9992999595,2.0,0,0,0,0,pe
9992999595,9992999608,2.0,0,0,0,0,pe
9992999608,9992999599,2.0,0,0,0,0,pe
9992999599,9992999596,2.0,0,0,0,0,pe
9992999596,9992999597,2.0,0,0,0,0,pe
9992999597,9992999600,2.0,0,0,0,0,pe
9992999600,9992999614,2.0,0,0,0,0,pe
9992999614,9992999602,2.0,0,0,0,0,pe
9992999602,9992999603,2.0,0,0,0,0,pe
9992999603,9992999598,2.0,0,0,0,0,pe
9992999598,9992999604,2.0,0,0,0,0,pe
9992999604,9992999601,2.0,0,0,0,0,pe
9992999601,9992999615,2.0,0,0,0,0,pe
9992999615,9992999610,2.0,0,0,0,0,pe
9992999610,9992999609,2.0,0,0,0,0,pe
9992999609,9992999606,2.0,0,0,0,0,pe
9992999606,9992999594,2.0,0,0,0,0,pe
10724428623,1938339426,2.0,0,0,0,0,pe
1938339426,9992999595,2.0,0,0,0,0,pe
10724428626,4239743033,2.0,0,0,0,0,pe
4239743033,9992999599,2.0,0,0,0,0,pe
9993037518,2456221373,2.0,0,0,0,0,pe
2456221373,9992999603,2.0,0,0,0,0,pe
9992999616,9993037519,2.0,0,0,0,0,pe
10724430175,1938339502,2.5,0,0,0,0,pe
1938339502,9993037523,2.5,0,0,0,0,pe
9993037523,2457251659,2.5,0,0,0,0,pe
2457251659,9993037522,2.5,0,0,0,0,pe
9993037560,9993037525,2.0,0,0,0,0,pe
9993037525,9993037526,2.0,0,0,0,0,pe
9993037526,9993037527,2.0,0,0,0,0,pe
9993037527,9993037534,2.0,0,0,0,0,pe
9993037534,9993037537,2.0,0,0,0,0,pe
9993037537,9993037535,2.0,0,0,0,0,pe
9993037535,9993037528,2.0,0,0,0,0,pe
9993037528,12386139337,2.0,0,0,0,0,pe
12386139337,12386139336,2.0,0,0,0,0,pe
12386139336,9993037530,2.0,0,0,0,0,pe
9993037530,9993037531,2.0,0,0,0,0,pe
9993037531,10724430181,2.0,0,0,0,0,pe
10724430181,10724430182,2.0,0,0,0,0,pe
10724430182,10724430183,2.0,0,0,0,0,pe
10724430183,10724430184,2.0,0,0,0,0,pe
10724430184,10724430185,2.0,0,0,0,0,pe
10724430185,10724430186,2.0,0,0,0,0,pe
10724430186,10724430187,2.0,0,0,0,0,pe
10724430187,10724430188,2.0,0,0,0,0,pe
10724430188,12386139335,2.0,0,0,0,0,pe
12386139335,10724430180,2.0,0,0,0,0,pe
10724430180,12386139356,2.0,0,0,0,0,pe
12386139356,12386139342,2.0,0,0,0,0,pe
12386139342,12386139343,2.0,0,0,0,0,pe
12386139343,12386139344,2.0,0,0,0,0,pe
12386139344,12386139345,2.0,0,0,0,0,pe
12386139345,12386139346,2.0,0,0,0,0,pe
12386139346,12386139347,2.0,0,0,0,0,pe
12386139347,12386139355,2.0,0,0,0,0,pe
12386139355,12386139348,2.0,0,0,0,0,pe
12386139348,12386139349,2.0,0,0,0,0,pe
12386139349,8753681831,2.0,0,0,0,0,pe
8753681831,12832527361,2.0,0,0,0,0,pe
12832527361,12386139350,2.0,0,0,0,0,pe
12386139350,12386139351,2.0,0,0,0,0,pe
12386139351,12386139352,2.0,0,0,0,0,pe
12386139352,12386139354,2.0,0,0,0,0,pe
12386139354,12386139353,2.0,0,0,0,0,pe
12386139353,9993037560,2.0,0,0,0,0,pe
9993037554,12386139389,2.0,0,0,0,0,pe
12386139389,12386139388,2.0,0,0,0,0,pe
12386139388,12386139387,2.0,0,0,0,0,pe
12386139387,12386139386,2.0,0,0,0,0,pe
12386139386,12386139385,2.0,0,0,0,0,pe
12386139385,12386139384,2.0,0,0,0,0,pe
12386139384,12386139396,2.0,0,0,0,0,pe
12386139396,12386139383,2.0,0,0,0,0,pe
12386139383,12386139382,2.0,0,0,0,0,pe
12386139382,12386139381,2.0,0,0,0,0,pe
12386139381,12386139393,2.0,0,0,0,0,pe
12386139393,12386139380,2.0,0,0,0,0,pe
12386139380,12386139379,2.0,0,0,0,0,pe
12386139379,12386139378,2.0,0,0,0,0,pe
12386139378,12386139377,2.0,0,0,0,0,pe
12386139377,12386139390,2.0,0,0,0,0,pe
12386139390,12386139376,2.0,0,0,0,0,pe
12386139376,12386139375,2.0,0,0,0,0,pe
12386139375,12386139374,2.0,0,0,0,0,pe
12386139374,12386139367,2.0,0,0,0,0,pe
12386139367,12386139373,2.0,0,0,0,0,pe
12386139373,12386139357,2.0,0,0,0,0,pe
12386139357,12386139372,2.0,0,0,0,0,pe
12386139372,12386139368,2.0,0,0,0,0,pe
12386139368,12386139371,2.0,0,0,0,0,pe
12386139371,12386139370,2.0,0,0,0,0,pe
12386139370,12386139369,2.0,0,0,0,0,pe
12386139369,9993037550,2.0,0,0,0,0,pe
9993037550,9993037554,2.0,0,0,0,0,pe
9993037554,9993037555,2.0,0,0,0,0,pe
9993037530,4239743876,2.0,0,0,0,0,pe
4239743876,12386139368,2.0,0,0,0,0,pe
9993037563,9993037564,2.0,0,0,0,0,pe
9993037561,9993037562,2.0,0,0,0,0,pe
9993037562,9993037563,2.0,0,0,0,0,pe
9993037580,304012777,2.0,0,0,0,0,pe
304012777,9993037561,2.0,0,0,0,0,pe
9993037565,9993037566,2.0,0,0,0,0,pe
9993037566,9993037567,2.0,0,0,0,0,pe
9993037567,9993037568,2.0,0,0,0,0,pe
9993037568,9993037569,2.0,0,0,0,0,pe
9993037569,9993037570,2.0,0,0,0,0,pe
9993037570,9993037571,2.0,0,0,0,0,pe
9993037571,9993037584,2.0,0,0,0,0,pe
9993037584,9993037585,2.0,0,0,0,0,pe
9993037585,9993037572,2.0,0,0,0,0,pe
9993037572,9993037573,2.0,0,0,0,0,pe
9993037573,9993037574,2.0,0,0,0,0,pe
9993037574,9993037575,2.0,0,0,0,0,pe
9993037575,9993037576,2.0,0,0,0,0,pe
9993037576,9993037577,2.0,0,0,0,0,pe
9993037577,9993037580,2.0,0,0,0,0,pe
9993037580,9993037578,2.0,0,0,0,0,pe
9993037578,9993037579,2.0,0,0,0,0,pe
9993037579,9993037565,2.0,0,0,0,0,pe
13055514988,13055514989,2.0,0,0,0,0,pe
13055514989,4770071982,2.0,0,0,0,0,pe
4770071982,9993037584,2.0,0,0,0,0,pe
9993037585,9993037586,2.5,0,0,0,0,pe
9993037519,9993037521,2.0,0,0,0,0,pe
9993037521,9993037517,2.0,0,0,0,0,pe
9993037517,9993037520,2.0,0,0,0,0,pe
9993037520,9993037518,2.0,0,0,0,0,pe
11356580351,2449978340,2.0,0,0,0,0,pe
2449978340,11356580310,2.0,0,0,0,0,pe
11356580352,9999961483,2.0,0,0,0,0,pe
9999961483,11356580374,2.0,0,0,0,0,pe
11356580325,6812196701,2.0,0,0,0,0,pe
6812196701,11356580350,2.0,0,0,0,0,pe
10009594069,10009594084,2.0,0,0,0,0,pe
10009594084,10009594082,2.0,0,0,0,0,pe
10009594082,10009594080,2.0,0,0,0,0,pe
10009594080,10009594070,2.0,0,0,0,0,pe
10009594070,10009594081,2.0,0,0,0,0,pe
10009594081,10009594079,2.0,0,0,0,0,pe
10009594079,10009594077,2.0,0,0,0,0,pe
10009594077,10009594073,2.0,0,0,0,0,pe
10009594073,10009594075,2.0,0,0,0,0,pe
10009594075,10009594071,2.0,0,0,0,0,pe
10009594071,10009594076,2.0,0,0,0,0,pe
10009594076,10009594074,2.0,0,0,0,0,pe
10009594074,10009594078,2.0,0,0,0,0,pe
10009594078,10009594088,2.0,0,0,0,0,pe
10009594088,10009594089,2.0,0,0,0,0,pe
10009594089,10009594090,2.0,0,0,0,0,pe
10009594090,10009594072,2.0,0,0,0,0,pe
10009594072,10009594091,2.0,0,0,0,0,pe
10009594091,10009594087,2.0,0,0,0,0,pe
10009594087,10009594086,2.0,0,0,0,0,pe
10009594086,10009594083,2.0,0,0,0,0,pe
10009594083,10009594085,2.0,0,0,0,0,pe
10009594085,10009594069,2.0,0,0,0,0,pe
10009594082,2486712502,2.0,0,0,0,0,pe
9988857206,10009594086,2.0,0,0,0,0,pe
9988800904,10009594087,2.0,0,0,0,0,pe
10016854716,10016880618,1.6,0,0,0,0,pe
10016880618,10016880617,1.6,0,0,0,0,pe
10021953594,10021953602,2.0,0,0,0,0,pe
10021953602,10021953595,2.0,0,0,0,0,pe
10021953595,10021953601,2.0,0,0,0,0,pe
10021953601,10021953603,2.0,0,0,0,0,pe
10021953603,10021953600,2.0,0,0,0,0,pe
10021953600,10021953596,2.0,0,0,0,0,pe
10021953596,10021953599,2.0,0,0,0,0,pe
10021953599,10021953604,2.0,0,0,0,0,pe
10021953604,10021953597,2.0,0,0,0,0,pe
10021953597,10021953598,2.0,0,0,0,0,pe
10021953601,5754660039,2.0,0,0,0,0,pe
5754660039,10021959241,2.0,0,0,0,0,pe
12978182661,5754660037,2.0,0,0,0,0,pe
5754660037,10021953603,2.0,0,0,0,0,pe
5754660038,10021953604,2.0,0,0,0,0,pe
10021953605,10021959237,2.0,0,0,0,0,pe
10021959237,12978182661,2.0,0,0,0,0,pe
12978182661,10021959241,2.0,0,0,0,0,pe
10021959241,10021959239,2.0,0,0,0,0,pe
10021959239,10021953606,2.0,0,0,0,0,pe
10021953606,10021959240,2.0,0,0,0,0,pe
10021959240,10021953607,2.0,0,0,0,0,pe
10021953607,10021953608,2.0,0,0,0,0,pe
10021953608,10021959228,2.0,0,0,0,0,pe
10021959228,10021953609,2.0,0,0,0,0,pe
10021953609,10021953613,2.0,0,0,0,0,pe
10021953613,10021953610,2.0,0,0,0,0,pe
10021953610,10021959223,2.0,0,0,0,0,pe
10021959223,10021959224,2.0,0,0,0,0,pe
10021959224,10021953611,2.0,0,0,0,0,pe
10021953611,10021959225,2.0,0,0,0,0,pe
10021959225,10021959222,2.0,0,0,0,0,pe
10021959222,10021959227,2.0,0,0,0,0,pe
10021959227,10021959221,2.0,0,0,0,0,pe
10021959221,10021959217,2.0,0,0,0,0,pe
10021959217,10021959219,2.0,0,0,0,0,pe
10021959219,10021953612,2.0,0,0,0,0,pe
10021953612,10021959218,2.0,0,0,0,0,pe
10021959218,10021953616,2.0,0,0,0,0,pe
10021953616,10021959230,2.0,0,0,0,0,pe
10021959230,10021953615,2.0,0,0,0,0,pe
10021953615,10021959232,2.0,0,0,0,0,pe
10021959232,10021959229,2.0,0,0,0,0,pe
10021959229,10021953614,2.0,0,0,0,0,pe
10021953614,10021959234,2.0,0,0,0,0,pe
10021959234,10021959238,2.0,0,0,0,0,pe
10021959238,10021959236,2.0,0,0,0,0,pe
10021959236,10021953605,2.0,0,0,0,0,pe
13032237696,5556847255,2.0,0,0,0,0,pe
5556847255,10021959221,2.0,0,0,0,0,pe
12978223302,5556847254,2.0,0,0,0,0,pe
5556847254,10021959227,2.0,0,0,0,0,pe
10021959230,10021959231,2.0,0,0,0,0,pe
5556847250,10021959232,2.0,0,0,0,0,pe
10021959234,10021959235,2.0,0,0,0,0,pe
5754660036,10021959238,2.0,0,0,0,0,pe
10021959262,10021959261,2.0,0,0,0,0,pe
10021959261,10021959242,2.0,0,0,0,0,pe
10021959242,10021959260,2.0,0,0,0,0,pe
10021959260,10021959243,2.0,0,0,0,0,pe
10021959243,10021959244,2.0,0,0,0,0,pe
10021959244,10021959245,2.0,0,0,0,0,pe
10021959245,10021959246,2.0,0,0,0,0,pe
10021959246,10021959247,2.0,0,0,0,0,pe
10021959247,10021959259,2.0,0,0,0,0,pe
10021959259,12978159123,2.0,0,0,0,0,pe
12978159123,10021959256,2.0,0,0,0,0,pe
10021959256,10021959254,2.0,0,0,0,0,pe
10021959254,10021959251,2.0,0,0,0,0,pe
10021959251,10021959252,2.0,0,0,0,0,pe
10021959252,12978159125,2.0,0,0,0,0,pe
12978159125,10021959255,2.0,0,0,0,0,pe
10021959255,12978159127,2.0,0,0,0,0,pe
12978159127,10021959253,2.0,0,0,0,0,pe
10021959253,12978159128,2.0,0,0,0,0,pe
12978159128,12978159129,2.0,0,0,0,0,pe
12978159129,12978159130,2.0,0,0,0,0,pe
12978159130,12978159132,2.0,0,0,0,0,pe
12978159132,12978159131,2.0,0,0,0,0,pe
12978159126,5655055572,2.0,0,0,0,0,pe
5655055572,12978159127,2.0,0,0,0,0,pe
10021959421,5655055573,2.5,0,0,0,0,pe
5655055573,10021959254,2.5,0,0,0,0,pe
10021959256,10021959257,2.5,0,0,0,0,pe
10021959257,10021947646,2.5,0,0,0,0,pe
10021959259,5298169825,2.0,0,0,0,0,pe
5298169825,10021959428,2.0,0,0,0,0,pe
5781888816,11239660036,2.0,0,0,0,0,pe
11239660036,10021959264,2.0,0,0,0,0,pe
10021959264,10021959266,2.0,0,0,0,0,pe
10021959266,10021959265,2.0,0,0,0,0,pe
10021959265,10021953607,2.0,0,0,0,0,pe
10021959334,10021959336,1.6,0,0,0,0,pe
10021959336,10021959337,1.6,0,0,0,0,pe
10021959333,10021959425,1.6,0,0,0,0,pe
10021959425,10021959334,1.6,0,0,0,0,pe
10021959341,10021959424,1.6,0,0,0,0,pe
10021959424,10021959342,1.6,0,0,0,0,pe
10021959451,10021959484,2.0,0,0,0,0,pe
10021959484,10021959479,2.0,0,0,0,0,pe
10021959479,10021959418,2.0,0,0,0,0,pe
10021959418,10021959428,2.0,0,0,0,0,pe
10021959428,10021959407,2.0,0,0,0,0,pe
10021959407,12978171151,2.0,0,0,0,0,pe
12978171151,10021959417,2.0,0,0,0,0,pe
10021959417,10021959416,2.0,0,0,0,0,pe
10021959416,10021959424,2.0,0,0,0,0,pe
10021959424,10021959425,2.0,0,0,0,0,pe
10021959425,12978171163,2.0,0,0,0,0,pe
12978171163,12978171164,2.0,0,0,0,0,pe
12978171164,12978171152,2.0,0,0,0,0,pe
12978171152,10021959429,2.0,0,0,0,0,pe
10021959429,12978199936,2.0,0,0,0,0,pe
12978199936,10021959433,2.0,0,0,0,0,pe
10021959433,10021959434,2.0,0,0,0,0,pe
10021959434,10021959409,2.0,0,0,0,0,pe
10021959409,10021959435,2.0,0,0,0,0,pe
10021959435,10021959431,2.0,0,0,0,0,pe
10021959431,10021959432,2.0,0,0,0,0,pe
10021959432,10021959437,2.0,0,0,0,0,pe
10021959437,10021959441,2.0,0,0,0,0,pe
10021959441,10021959410,2.0,0,0,0,0,pe
10021959410,10021959442,2.0,0,0,0,0,pe
5655055574,10021959427,2.0,0,0,0,0,pe
12978171174,4176997201,2.0,0,0,0,0,pe
4176997201,10021959431,2.0,0,0,0,0,pe
12851464428,10021959436,2.0,0,0,0,0,pe
10021959436,10021959437,2.0,0,0,0,0,pe
10021959440,6902759721,2.0,0,0,0,0,pe
6902759721,10021959439,2.0,0,0,0,0,pe
12851464427,6902759722,2.0,0,0,0,0,pe
6902759722,10021959446,2.0,0,0,0,0,pe
10021959448,7099111102,2.0,0,0,0,0,pe
7099111102,12978199938,2.0,0,0,0,0,pe
12978199937,7099111104,2.0,0,0,0,0,pe
7099111104,10021959450,2.0,0,0,0,0,pe
10021959414,10021959454,2.0,0,0,0,0,pe
10021959454,10021959473,2.0,0,0,0,0,pe
10021959473,10021959474,2.0,0,0,0,0,pe
10021959474,10021959456,2.0,0,0,0,0,pe
10021959456,10021959452,2.0,0,0,0,0,pe
10021959452,10021959480,2.0,0,0,0,0,pe
10021959480,10021959485,2.0,0,0,0,0,pe
10021959485,10021959451,2.0,0,0,0,0,pe
10021959442,10021959440,2.0,0,0,0,0,pe
10021959440,10021959411,2.0,0,0,0,0,pe
10021959411,10021959412,2.0,0,0,0,0,pe
10021959412,10021959439,2.0,0,0,0,0,pe
10021959439,10021959445,2.0,0,0,0,0,pe
10021959445,10021959413,2.0,0,0,0,0,pe
10021959413,10021959446,2.0,0,0,0,0,pe
10021959446,10021959448,2.0,0,0,0,0,pe
10021959448,10021959414,2.0,0,0,0,0,pe
10021959457,10021959483,2.0,0,0,0,0,pe
10021959483,10021959477,2.0,0,0,0,0,pe
10021959477,10021959475,2.0,0,0,0,0,pe
10021959475,10021959461,2.0,0,0,0,0,pe
10021959461,10021959462,2.0,0,0,0,0,pe
10021959462,10021959463,2.0,0,0,0,0,pe
10021959473,7099111103,2.5,0,0,0,0,pe
7099111103,10021959470,2.5,0,0,0,0,pe
10021959465,10021959466,2.0,0,0,0,0,pe
10021959466,10021959467,2.0,0,0,0,0,pe
10021959467,10021959468,2.0,0,0,0,0,pe
10021959468,10021959469,2.0,0,0,0,0,pe
10021959469,10021959470,2.0,0,0,0,0,pe
10021959470,10021959471,2.0,0,0,0,0,pe
10021959471,10021959455,2.0,0,0,0,0,pe
10021959463,10021959464,2.0,0,0,0,0,pe
10021959464,10021959465,2.0,0,0,0,0,pe
10021959474,10021959476,2.0,0,0,0,0,pe
10021959476,10021959475,2.0,0,0,0,0,pe
10021959503,10021959506,2.0,0,0,0,0,pe
10021959506,10021959501,2.0,0,0,0,0,pe
10021959501,10021959507,2.0,0,0,0,0,pe
10021959507,10021959403,2.0,0,0,0,0,pe
10021959403,10021959422,2.0,0,0,0,0,pe
10021959422,10021959420,2.0,0,0,0,0,pe
10021959420,10021959427,2.0,0,0,0,0,pe
10021959427,10021959404,2.0,0,0,0,0,pe
10021959404,10021959419,2.0,0,0,0,0,pe
10021959419,10021959421,2.0,0,0,0,0,pe
10021959421,10021959423,2.0,0,0,0,0,pe
10021959423,10021947646,2.0,0,0,0,0,pe
10021947646,10021959478,2.0,0,0,0,0,pe
10021959478,10021959481,2.0,0,0,0,0,pe
10021959481,10021959457,2.0,0,0,0,0,pe
10021959485,10021959486,2.0,0,0,0,0,pe
10021959486,10021959477,2.0,0,0,0,0,pe
10021959455,10021959472,2.0,0,0,0,0,pe
10021959472,10021959450,2.0,0,0,0,0,pe
10021959450,10021959487,2.0,0,0,0,0,pe
10021959487,10021959492,2.0,0,0,0,0,pe
10021959492,10021959489,2.0,0,0,0,0,pe
10021959489,10021959493,2.0,0,0,0,0,pe
10021959493,10021959490,2.0,0,0,0,0,pe
10969241335,6221835695,2.0,0,0,0,0,pe
6221835695,10021959494,2.0,0,0,0,0,pe
6221835693,10021959495,2.0,0,0,0,0,pe
10021959490,10021959491,2.0,0,0,0,0,pe
10021959491,10021959488,2.0,0,0,0,0,pe
10021959488,10969241338,2.0,0,0,0,0,pe
10969241338,10021959494,2.0,0,0,0,0,pe
10021959494,10021959496,2.0,0,0,0,0,pe
10021959496,10021959415,2.0,0,0,0,0,pe
10021959415,10021959498,2.0,0,0,0,0,pe
10021959498,10021959497,2.0,0,0,0,0,pe
10021959497,10021959495,2.0,0,0,0,0,pe
10021959495,10021959505,2.0,0,0,0,0,pe
10021959505,10021959500,2.0,0,0,0,0,pe
10021959500,10021959504,2.0,0,0,0,0,pe
10021959504,10021959502,2.0,0,0,0,0,pe
10021959502,6221835697,2.0,0,0,0,0,pe
6221835697,10021959503,2.0,0,0,0,0,pe
2386944889,2386944877,0.6400000000000001,0,0,0,0,pe
2386944877,2386944904,0.6400000000000001,0,0,0,0,pe
2386944904,163224728,0.6400000000000001,0,0,0,0,pe
163224728,8526697526,0.6400000000000001,0,0,0,0,pe
8526697526,2116493975,0.6400000000000001,0,0,0,0,pe
2116493975,2386944922,0.6400000000000001,0,0,0,0,pe
2386944922,2386944898,0.6400000000000001,0,0,0,0,pe
2386944898,2386944916,0.6400000000000001,0,0,0,0,pe
2386944916,163224730,0.6400000000000001,0,0,0,0,pe
5699740050,5699740051,0.6400000000000001,0,0,0,0,pe
5699740051,8720097144,0.6400000000000001,0,0,0,0,pe
8720097144,2386944889,0.6400000000000001,0,0,0,0,pe
10028516824,10028516825,2.0,0,0,0,0,pe
10028516825,10028516826,2.0,0,0,0,0,pe
10028516825,10028516829,2.0,0,0,0,0,pe
10028516829,10028516830,2.0,0,0,0,0,pe
10091098871,10091098872,2.5,0,0,0,0,pe
10091098872,10091098873,2.5,0,0,0,0,pe
10091098873,10091098889,2.5,0,0,0,0,pe
10091098889,10091098874,2.5,0,0,0,0,pe
10091098874,10091098875,2.5,0,0,0,0,pe
10091098875,10091098876,2.5,0,0,0,0,pe
10091098876,10091098877,2.5,0,0,0,0,pe
10091098877,10091098888,2.5,0,0,0,0,pe
10091098888,10091098878,2.5,0,0,0,0,pe
10091098878,10091098879,2.5,0,0,0,0,pe
10091098879,10091098880,2.5,0,0,0,0,pe
10091098880,10091098881,2.5,0,0,0,0,pe
10091098881,10091098882,2.5,0,0,0,0,pe
10091098882,10091098883,2.5,0,0,0,0,pe
10091098883,10091098884,2.5,0,0,0,0,pe
10091098884,10091098885,2.5,0,0,0,0,pe
10091098885,10091098886,2.5,0,0,0,0,pe
10091098886,10091098887,2.5,0,0,0,0,pe
10091098887,5233398665,2.5,0,0,0,0,pe
6076848297,10091098891,2.5,0,0,0,0,pe
10091098891,10091098892,2.5,0,0,0,0,pe
10091098892,10091098893,2.5,0,0,0,0,pe
10091098893,10091098894,2.5,0,0,0,0,pe
10091098894,10091098895,2.5,0,0,0,0,pe
10091098895,10091098896,2.5,0,0,0,0,pe
10091098896,10091098897,2.5,0,0,0,0,pe
10091098897,10091098898,2.5,0,0,0,0,pe
10091098898,10091098899,2.5,0,0,0,0,pe
10091098899,10091098900,2.5,0,0,0,0,pe
10091098901,10091098902,2.5,0,0,0,0,pe
10091098902,10091098903,2.5,0,0,0,0,pe
10091098903,10091098904,2.5,0,0,0,0,pe
10091098904,10091098905,2.5,0,0,0,0,pe
