from,to,tempo_min,transferencia,escada,calcada_ruim,risco_alag,modo
6201752,6201712,2.0,0,0,0,0,onibus
6201712,6201601,1.0,0,0,0,0,onibus
6201601,620003094,2.0,0,0,0,0,onibus
620003094,620003086,1.0,0,0,0,0,onibus
620003086,620003087,2.0,0,0,0,0,onibus
620003087,620003092,1.0,0,0,0,0,onibus
620003092,620003091,4.0,0,0,0,0,onibus
4114473,4114442,1.0,0,0,0,0,onibus
4114442,410003407,2.0,0,0,0,0,onibus
410003407,410003415,1.0,0,0,0,0,onibus
410003415,4114444,2.0,0,0,0,0,onibus
4114444,4113951,1.0,0,0,0,0,onibus
4113951,410003409,2.0,0,0,0,0,onibus
410003409,410003408,1.0,0,0,0,0,onibus
410003408,410003407,2.0,0,0,0,0,onibus
410003407,410003404,1.0,0,0,0,0,onibus
410003404,410003406,2.0,0,0,0,0,onibus
410003406,4114592,1.0,0,0,0,0,onibus
4114592,410003396,2.0,0,0,0,0,onibus
410003396,6413982,1.0,0,0,0,0,onibus
6413982,110003393,2.0,0,0,0,0,onibus
110003393,110003391,1.0,0,0,0,0,onibus
110003391,110003389,2.0,0,0,0,0,onibus
110003389,640003365,1.0,0,0,0,0,onibus
640003365,6415336,2.0,0,0,0,0,onibus
6415336,640003384,1.0,0,0,0,0,onibus
640003384,640000365,2.0,0,0,0,0,onibus
640000365,640000367,1.0,0,0,0,0,onibus
640000367,640000369,2.0,0,0,0,0,onibus
640000369,640000371,1.0,0,0,0,0,onibus
640000371,640000373,2.0,0,0,0,0,onibus
640000373,640000374,1.0,0,0,0,0,onibus
640000374,640000376,2.0,0,0,0,0,onibus
640000376,640000378,1.0,0,0,0,0,onibus
640000378,640000387,2.0,0,0,0,0,onibus
640000387,640000385,1.0,0,0,0,0,onibus
640000385,640000534,4.0,0,0,0,0,onibus
640000534,640000384,1.0,0,0,0,0,onibus
640000384,640000386,2.0,0,0,0,0,onibus
640000386,640000379,1.0,0,0,0,0,onibus
640000379,640000377,2.0,0,0,0,0,onibus
640000377,640000375,1.0,0,0,0,0,onibus
640000375,6415383,2.0,0,0,0,0,onibus
6415383,640000370,2.0,0,0,0,0,onibus
640000370,640000368,1.0,0,0,0,0,onibus
640000368,640000366,2.0,0,0,0,0,onibus
640000366,6415247,1.0,0,0,0,0,onibus
6415247,6414087,2.0,0,0,0,0,onibus
6414087,640003367,2.0,0,0,0,0,onibus
640003367,640003366,1.0,0,0,0,0,onibus
640003366,110003388,2.0,0,0,0,0,onibus
110003388,110003390,1.0,0,0,0,0,onibus
110003390,110003392,2.0,0,0,0,0,onibus
110003392,410003394,1.0,0,0,0,0,onibus
410003394,410003395,2.0,0,0,0,0,onibus
410003395,4114593,2.0,0,0,0,0,onibus
4114593,410003405,1.0,0,0,0,0,onibus
410003405,410003403,2.0,0,0,0,0,onibus
410003403,4114544,1.0,0,0,0,0,onibus
4114544,4114545,2.0,0,0,0,0,onibus
4114545,410003410,2.0,0,0,0,0,onibus
410003410,4113950,1.0,0,0,0,0,onibus
4113950,410003414,2.0,0,0,0,0,onibus
410003414,4114544,1.0,0,0,0,0,onibus
4114544,410003417,4.0,0,0,0,0,onibus
6201784,6201785,1.0,0,0,0,0,onibus
6201785,6201200,2.0,0,0,0,0,onibus
6201200,6201726,2.0,0,0,0,0,onibus
6201726,6201744,1.0,0,0,0,0,onibus
6201744,6201708,2.0,0,0,0,0,onibus
6201708,6201770,2.0,0,0,0,0,onibus
6201770,620003108,1.0,0,0,0,0,onibus
620003108,620003107,2.0,0,0,0,0,onibus
620003107,620003104,2.0,0,0,0,0,onibus
620003104,620003103,1.0,0,0,0,0,onibus
620003103,620003101,2.0,0,0,0,0,onibus
620003101,620003125,2.0,0,0,0,0,onibus
620003125,620003195,1.0,0,0,0,0,onibus
620003195,6201676,2.0,0,0,0,0,onibus
6201676,620003102,2.0,0,0,0,0,onibus
620003102,620003105,1.0,0,0,0,0,onibus
620003105,620003106,2.0,0,0,0,0,onibus
620003106,620003109,2.0,0,0,0,0,onibus
620003109,620003110,1.0,0,0,0,0,onibus
620003110,6201727,2.0,0,0,0,0,onibus
6201727,4114217,2.0,0,0,0,0,onibus
4114217,6201783,1.0,0,0,0,0,onibus
6201783,6201784,4.0,0,0,0,0,onibus
6415356,6415364,2.0,0,0,0,0,onibus
6415364,6415358,2.0,0,0,0,0,onibus
6415358,6415379,2.0,0,0,0,0,onibus
6415379,640000175,2.0,0,0,0,0,onibus
640000175,640000174,2.0,0,0,0,0,onibus
640000174,640000171,2.0,0,0,0,0,onibus
640000171,640000225,2.0,0,0,0,0,onibus
640000225,640000264,3.0,0,0,0,0,onibus
640000264,640000335,2.0,0,0,0,0,onibus
640000335,640000358,2.0,0,0,0,0,onibus
640000358,640000360,2.0,0,0,0,0,onibus
640000360,640000382,2.0,0,0,0,0,onibus
640000382,640000388,2.0,0,0,0,0,onibus
640000388,640000390,2.0,0,0,0,0,onibus
640000390,6415282,3.0,0,0,0,0,onibus
6415282,640000427,2.0,0,0,0,0,onibus
640000427,640000428,2.0,0,0,0,0,onibus
640000428,640000531,2.0,0,0,0,0,onibus
640000531,640000384,2.0,0,0,0,0,onibus
640000384,640000386,2.0,0,0,0,0,onibus
640000386,640000381,2.0,0,0,0,0,onibus
640000381,640000361,2.0,0,0,0,0,onibus
640000361,640000359,3.0,0,0,0,0,onibus
640000359,6415325,2.0,0,0,0,0,onibus
6415325,6413868,2.0,0,0,0,0,onibus
6413868,640000224,2.0,0,0,0,0,onibus
640000224,640000172,2.0,0,0,0,0,onibus
640000172,640000111,2.0,0,0,0,0,onibus
640000111,640000147,2.0,0,0,0,0,onibus
640000147,6415380,3.0,0,0,0,0,onibus
6415380,6415357,2.0,0,0,0,0,onibus
6415357,6415365,2.0,0,0,0,0,onibus
6415365,6415356,5.0,0,0,0,0,onibus
110003348,110003349,1.0,0,0,0,0,onibus
110003349,1114304,2.0,0,0,0,0,onibus
1114304,110003352,1.0,0,0,0,0,onibus
110003352,1114076,2.0,0,0,0,0,onibus
1114076,1114080,1.0,0,0,0,0,onibus
1114080,1114034,2.0,0,0,0,0,onibus
1114034,1114372,2.0,0,0,0,0,onibus
1114372,110001185,1.0,0,0,0,0,onibus
110001185,110001183,2.0,0,0,0,0,onibus
110001183,1114248,1.0,0,0,0,0,onibus
1114248,110001181,2.0,0,0,0,0,onibus
110001181,290001179,2.0,0,0,0,0,onibus
290001179,290001177,1.0,0,0,0,0,onibus
290001177,1114303,2.0,0,0,0,0,onibus
1114303,2914559,1.0,0,0,0,0,onibus
2914559,2913716,2.0,0,0,0,0,onibus
2913716,290001228,1.0,0,0,0,0,onibus
290001228,290001225,2.0,0,0,0,0,onibus
290001225,290001224,2.0,0,0,0,0,onibus
290001224,290001222,1.0,0,0,0,0,onibus
290001222,110001220,2.0,0,0,0,0,onibus
110001220,290001219,1.0,0,0,0,0,onibus
290001219,290001365,2.0,0,0,0,0,onibus
290001365,290001363,2.0,0,0,0,0,onibus
290001363,290001362,1.0,0,0,0,0,onibus
290001362,2914563,4.0,0,0,0,0,onibus
2914563,290001361,1.0,0,0,0,0,onibus
290001361,290001364,2.0,0,0,0,0,onibus
290001364,2914536,2.0,0,0,0,0,onibus
2914536,290001367,1.0,0,0,0,0,onibus
290001367,2914535,2.0,0,0,0,0,onibus
2914535,110001221,2.0,0,0,0,0,onibus
110001221,290001223,2.0,0,0,0,0,onibus
290001223,290001227,1.0,0,0,0,0,onibus
290001227,290001229,2.0,0,0,0,0,onibus
290001229,290001230,2.0,0,0,0,0,onibus
290001230,2914476,1.0,0,0,0,0,onibus
2914476,110001176,2.0,0,0,0,0,onibus
110001176,2914581,2.0,0,0,0,0,onibus
2914581,1114085,2.0,0,0,0,0,onibus
1114085,110001180,1.0,0,0,0,0,onibus
110001180,110001182,2.0,0,0,0,0,onibus
110001182,110001184,2.0,0,0,0,0,onibus
110001184,1114274,1.0,0,0,0,0,onibus
1114274,1114373,2.0,0,0,0,0,onibus
1114373,1114189,2.0,0,0,0,0,onibus
1114189,1114190,2.0,0,0,0,0,onibus
1114190,1114254,1.0,0,0,0,0,onibus
1114254,110003353,2.0,0,0,0,0,onibus
110003353,1114305,2.0,0,0,0,0,onibus
1114305,110003350,1.0,0,0,0,0,onibus
110003350,110003351,2.0,0,0,0,0,onibus
110003351,110003348,2.0,0,0,0,0,onibus
110003348,110003349,4.0,0,0,0,0,onibus
1114267,110003357,1.0,0,0,0,0,onibus
110003357,110003356,2.0,0,0,0,0,onibus
110003356,1114309,1.0,0,0,0,0,onibus
1114309,110003352,2.0,0,0,0,0,onibus
110003352,1114076,1.0,0,0,0,0,onibus
1114076,1114080,2.0,0,0,0,0,onibus
1114080,1114034,1.0,0,0,0,0,onibus
1114034,1114372,2.0,0,0,0,0,onibus
1114372,110001185,2.0,0,0,0,0,onibus
110001185,110001183,1.0,0,0,0,0,onibus
110001183,1114248,2.0,0,0,0,0,onibus
1114248,110001181,1.0,0,0,0,0,onibus
110001181,290001179,2.0,0,0,0,0,onibus
290001179,290001177,1.0,0,0,0,0,onibus
290001177,1114303,2.0,0,0,0,0,onibus
1114303,2914559,2.0,0,0,0,0,onibus
2914559,2913716,1.0,0,0,0,0,onibus
2913716,290001228,2.0,0,0,0,0,onibus
290001228,290001225,1.0,0,0,0,0,onibus
290001225,290001224,2.0,0,0,0,0,onibus
290001224,290001222,1.0,0,0,0,0,onibus
290001222,110001220,2.0,0,0,0,0,onibus
110001220,290001219,2.0,0,0,0,0,onibus
290001219,290001365,1.0,0,0,0,0,onibus
290001365,290001363,2.0,0,0,0,0,onibus
290001363,290001362,1.0,0,0,0,0,onibus
290001362,2914562,4.0,0,0,0,0,onibus
2914562,290001361,1.0,0,0,0,0,onibus
290001361,290001364,2.0,0,0,0,0,onibus
290001364,2914536,2.0,0,0,0,0,onibus
2914536,290001367,2.0,0,0,0,0,onibus
290001367,2914535,1.0,0,0,0,0,onibus
2914535,110001221,2.0,0,0,0,0,onibus
110001221,290001223,2.0,0,0,0,0,onibus
290001223,290001227,2.0,0,0,0,0,onibus
290001227,290001229,1.0,0,0,0,0,onibus
290001229,290001230,2.0,0,0,0,0,onibus
290001230,2914476,2.0,0,0,0,0,onibus
2914476,110001176,2.0,0,0,0,0,onibus
110001176,2914581,1.0,0,0,0,0,onibus
2914581,1114085,2.0,0,0,0,0,onibus
1114085,110001180,2.0,0,0,0,0,onibus
110001180,110001182,2.0,0,0,0,0,onibus
110001182,110001184,2.0,0,0,0,0,onibus
110001184,1114274,1.0,0,0,0,0,onibus
1114274,1114373,2.0,0,0,0,0,onibus
1114373,1114189,2.0,0,0,0,0,onibus
1114189,1114190,2.0,0,0,0,0,onibus
1114190,1114254,1.0,0,0,0,0,onibus
1114254,110003353,2.0,0,0,0,0,onibus
110003353,1114308,2.0,0,0,0,0,onibus
1114308,1114306,2.0,0,0,0,0,onibus
1114306,1114267,4.0,0,0,0,0,onibus
2914580,290000440,1.0,0,0,0,0,onibus
290000440,290000439,1.0,0,0,0,0,onibus
290000439,2914467,2.0,0,0,0,0,onibus
2914467,290001244,1.0,0,0,0,0,onibus
290001244,290001243,2.0,0,0,0,0,onibus
290001243,290001241,1.0,0,0,0,0,onibus
290001241,2914546,1.0,0,0,0,0,onibus
2914546,290001238,2.0,0,0,0,0,onibus
290001238,290001235,1.0,0,0,0,0,onibus
290001235,290001234,2.0,0,0,0,0,onibus
290001234,290001231,1.0,0,0,0,0,onibus
290001231,290001224,1.0,0,0,0,0,onibus
290001224,290001222,2.0,0,0,0,0,onibus
290001222,110001220,1.0,0,0,0,0,onibus
110001220,290001219,2.0,0,0,0,0,onibus
290001219,290001365,1.0,0,0,0,0,onibus
290001365,290001363,1.0,0,0,0,0,onibus
290001363,290001362,2.0,0,0,0,0,onibus
290001362,2914561,3.0,0,0,0,0,onibus
2914561,290001361,1.0,0,0,0,0,onibus
290001361,290001364,1.0,0,0,0,0,onibus
290001364,2914536,2.0,0,0,0,0,onibus
2914536,290001367,1.0,0,0,0,0,onibus
290001367,2914535,1.0,0,0,0,0,onibus
2914535,110001221,2.0,0,0,0,0,onibus
110001221,290001223,1.0,0,0,0,0,onibus
290001223,290001232,1.0,0,0,0,0,onibus
290001232,290001236,2.0,0,0,0,0,onibus
290001236,290001237,1.0,0,0,0,0,onibus
290001237,290001239,1.0,0,0,0,0,onibus
290001239,2914629,2.0,0,0,0,0,onibus
2914629,290001242,1.0,0,0,0,0,onibus
290001242,2913529,1.0,0,0,0,0,onibus
2913529,2914593,2.0,0,0,0,0,onibus
2914593,290000447,1.0,0,0,0,0,onibus
290000447,2914594,1.0,0,0,0,0,onibus
2914594,290000443,2.0,0,0,0,0,onibus
290000443,2914580,3.0,0,0,0,0,onibus
290000441,290000440,1.0,0,0,0,0,onibus
290000440,290000439,2.0,0,0,0,0,onibus
290000439,2914467,1.0,0,0,0,0,onibus
2914467,290001244,2.0,0,0,0,0,onibus
290001244,290001243,1.0,0,0,0,0,onibus
290001243,290001241,2.0,0,0,0,0,onibus
290001241,2914627,1.0,0,0,0,0,onibus
2914627,2914579,2.0,0,0,0,0,onibus
2914579,290001250,1.0,0,0,0,0,onibus
290001250,290001251,2.0,0,0,0,0,onibus
290001251,640000011,1.0,0,0,0,0,onibus
640000011,290000012,2.0,0,0,0,0,onibus
290000012,2914567,3.0,0,0,0,0,onibus
2914567,640000504,1.0,0,0,0,0,onibus
640000504,290001254,2.0,0,0,0,0,onibus
290001254,2914550,1.0,0,0,0,0,onibus
2914550,6415276,2.0,0,0,0,0,onibus
6415276,290001257,1.0,0,0,0,0,onibus
290001257,2914597,2.0,0,0,0,0,onibus
2914597,2914626,1.0,0,0,0,0,onibus
2914626,2914628,2.0,0,0,0,0,onibus
2914628,290001242,1.0,0,0,0,0,onibus
290001242,2913529,2.0,0,0,0,0,onibus
2913529,2914593,1.0,0,0,0,0,onibus
2914593,290000447,2.0,0,0,0,0,onibus
290000447,2914594,1.0,0,0,0,0,onibus
2914594,290000443,4.0,0,0,0,0,onibus
4114568,4113951,1.0,0,0,0,0,onibus
4113951,410003409,1.0,0,0,0,0,onibus
410003409,410003408,2.0,0,0,0,0,onibus
410003408,410003407,1.0,0,0,0,0,onibus
410003407,410003404,2.0,0,0,0,0,onibus
410003404,4114499,1.0,0,0,0,0,onibus
4114499,410003401,1.0,0,0,0,0,onibus
410003401,4114558,2.0,0,0,0,0,onibus
4114558,410003398,1.0,0,0,0,0,onibus
410003398,6413982,2.0,0,0,0,0,onibus
6413982,110003393,1.0,0,0,0,0,onibus
110003393,110003391,2.0,0,0,0,0,onibus
110003391,110003389,1.0,0,0,0,0,onibus
110003389,110003387,1.0,0,0,0,0,onibus
110003387,290003359,2.0,0,0,0,0,onibus
290003359,6415339,1.0,0,0,0,0,onibus
6415339,640000471,2.0,0,0,0,0,onibus
640000471,640000469,1.0,0,0,0,0,onibus
640000469,640000468,1.0,0,0,0,0,onibus
640000468,6413475,2.0,0,0,0,0,onibus
6413475,6415347,1.0,0,0,0,0,onibus
6415347,6415301,2.0,0,0,0,0,onibus
6415301,6415311,1.0,0,0,0,0,onibus
6415311,6415281,2.0,0,0,0,0,onibus
6415281,6413480,1.0,0,0,0,0,onibus
6413480,640000452,1.0,0,0,0,0,onibus
640000452,6413497,2.0,0,0,0,0,onibus
6413497,640000506,1.0,0,0,0,0,onibus
640000506,6415321,2.0,0,0,0,0,onibus
6415321,2914568,3.0,0,0,0,0,onibus
2914568,640000504,1.0,0,0,0,0,onibus
640000504,640000505,2.0,0,0,0,0,onibus
640000505,640000451,2.0,0,0,0,0,onibus
640000451,6415292,2.0,0,0,0,0,onibus
6415292,640000449,2.0,0,0,0,0,onibus
640000449,6413473,2.0,0,0,0,0,onibus
6413473,6413476,1.0,0,0,0,0,onibus
6413476,640000470,2.0,0,0,0,0,onibus
640000470,6415337,2.0,0,0,0,0,onibus
6415337,6415338,2.0,0,0,0,0,onibus
6415338,290003292,2.0,0,0,0,0,onibus
290003292,1114016,2.0,0,0,0,0,onibus
1114016,110003388,2.0,0,0,0,0,onibus
110003388,110003390,1.0,0,0,0,0,onibus
110003390,110003392,2.0,0,0,0,0,onibus
110003392,410003397,2.0,0,0,0,0,onibus
410003397,410003399,2.0,0,0,0,0,onibus
410003399,410003402,2.0,0,0,0,0,onibus
410003402,410003403,2.0,0,0,0,0,onibus
410003403,4114544,2.0,0,0,0,0,onibus
4114544,4114545,1.0,0,0,0,0,onibus
4114545,410003410,2.0,0,0,0,0,onibus
410003410,4113950,2.0,0,0,0,0,onibus
4113950,4114445,2.0,0,0,0,0,onibus
4114445,4114600,2.0,0,0,0,0,onibus
4114600,4114568,4.0,0,0,0,0,onibus
7113150,7113155,3.0,0,0,0,0,onibus
7113155,7113134,3.0,0,0,0,0,onibus
7113134,710000957,3.0,0,0,0,0,onibus
710000957,710000960,3.0,0,0,0,0,onibus
710000960,7113170,3.0,0,0,0,0,onibus
7113170,700017119,3.0,0,0,0,0,onibus
700017119,90013906,3.0,0,0,0,0,onibus
90013906,90015086,3.0,0,0,0,0,onibus
90015086,90011797,3.0,0,0,0,0,onibus
90011797,90008382,4.0,0,0,0,0,onibus
90008382,6714584,3.0,0,0,0,0,onibus
6714584,6714577,3.0,0,0,0,0,onibus
6714577,6714600,3.0,0,0,0,0,onibus
6714600,6700173,3.0,0,0,0,0,onibus
6700173,670016554,3.0,0,0,0,0,onibus
670016554,670016556,3.0,0,0,0,0,onibus
670016556,706334,3.0,0,0,0,0,onibus
706334,70016562,3.0,0,0,0,0,onibus
70016562,440015162,3.0,0,0,0,0,onibus
440015162,440015159,4.0,0,0,0,0,onibus
440015159,440015157,3.0,0,0,0,0,onibus
440015157,6311354,3.0,0,0,0,0,onibus
6311354,340015463,3.0,0,0,0,0,onibus
340015463,340015464,3.0,0,0,0,0,onibus
340015464,3406444,3.0,0,0,0,0,onibus
3406444,340015489,3.0,0,0,0,0,onibus
340015489,340015490,3.0,0,0,0,0,onibus
340015490,340015025,3.0,0,0,0,0,onibus
340015025,3407209,3.0,0,0,0,0,onibus
3407209,340015374,4.0,0,0,0,0,onibus
340015374,3406947,3.0,0,0,0,0,onibus
3406947,340015492,3.0,0,0,0,0,onibus
340015492,340015475,3.0,0,0,0,0,onibus
340015475,340015479,7.0,0,0,0,0,onibus
340015479,3407158,3.0,0,0,0,0,onibus
3407158,340015482,3.0,0,0,0,0,onibus
340015482,340015483,4.0,0,0,0,0,onibus
340015483,340015389,3.0,0,0,0,0,onibus
340015389,340015390,3.0,0,0,0,0,onibus
340015390,340015455,4.0,0,0,0,0,onibus
340015455,3407077,3.0,0,0,0,0,onibus
3407077,3407076,4.0,0,0,0,0,onibus
3407076,440015164,3.0,0,0,0,0,onibus
440015164,440015158,3.0,0,0,0,0,onibus
440015158,440015161,4.0,0,0,0,0,onibus
440015161,70016561,3.0,0,0,0,0,onibus
70016561,706325,3.0,0,0,0,0,onibus
706325,670016557,4.0,0,0,0,0,onibus
670016557,6714452,3.0,0,0,0,0,onibus
6714452,800014197,4.0,0,0,0,0,onibus
800014197,90017113,3.0,0,0,0,0,onibus
90017113,90017114,3.0,0,0,0,0,onibus
90017114,90017115,4.0,0,0,0,0,onibus
90017115,90017116,3.0,0,0,0,0,onibus
90017116,910822,4.0,0,0,0,0,onibus
910822,910813,3.0,0,0,0,0,onibus
910813,710000966,3.0,0,0,0,0,onibus
710000966,710000959,4.0,0,0,0,0,onibus
710000959,710000958,3.0,0,0,0,0,onibus
710000958,710000651,3.0,0,0,0,0,onibus
710000651,7113150,8.0,0,0,0,0,onibus
8412890,8412862,2.0,0,0,0,0,onibus
8412862,840003947,2.0,0,0,0,0,onibus
840003947,840000676,3.0,0,0,0,0,onibus
840000676,840000585,2.0,0,0,0,0,onibus
840000585,840000594,2.0,0,0,0,0,onibus
840000594,710000596,3.0,0,0,0,0,onibus
710000596,710000599,2.0,0,0,0,0,onibus
710000599,7112458,2.0,0,0,0,0,onibus
7112458,7112459,3.0,0,0,0,0,onibus
7112459,710000982,2.0,0,0,0,0,onibus
710000982,710000984,3.0,0,0,0,0,onibus
710000984,710000987,2.0,0,0,0,0,onibus
710000987,710000989,2.0,0,0,0,0,onibus
710000989,710000991,3.0,0,0,0,0,onibus
710000991,710000705,2.0,0,0,0,0,onibus
710000705,710000706,2.0,0,0,0,0,onibus
710000706,710000707,3.0,0,0,0,0,onibus
710000707,710017211,2.0,0,0,0,0,onibus
710017211,710000636,2.0,0,0,0,0,onibus
710000636,7113134,3.0,0,0,0,0,onibus
7113134,710000969,2.0,0,0,0,0,onibus
710000969,710017212,3.0,0,0,0,0,onibus
710017212,710017213,2.0,0,0,0,0,onibus
710017213,710000954,2.0,0,0,0,0,onibus
710000954,8812651,3.0,0,0,0,0,onibus
8812651,90013906,2.0,0,0,0,0,onibus
90013906,90015086,2.0,0,0,0,0,onibus
90015086,90011797,3.0,0,0,0,0,onibus
90011797,90008382,2.0,0,0,0,0,onibus
90008382,6714584,3.0,0,0,0,0,onibus
6714584,6714577,2.0,0,0,0,0,onibus
6714577,6714622,2.0,0,0,0,0,onibus
6714622,670009786,3.0,0,0,0,0,onibus
670009786,670016862,2.0,0,0,0,0,onibus
670016862,6714565,2.0,0,0,0,0,onibus
6714565,6714559,3.0,0,0,0,0,onibus
6714559,260016674,2.0,0,0,0,0,onibus
260016674,260016675,2.0,0,0,0,0,onibus
260016675,2600262,3.0,0,0,0,0,onibus
2600262,260016677,2.0,0,0,0,0,onibus
260016677,260016678,3.0,0,0,0,0,onibus
260016678,440015138,2.0,0,0,0,0,onibus
440015138,440015136,2.0,0,0,0,0,onibus
440015136,440015135,3.0,0,0,0,0,onibus
440015135,440015133,2.0,0,0,0,0,onibus
440015133,440015130,2.0,0,0,0,0,onibus
440015130,440015107,3.0,0,0,0,0,onibus
440015107,630015109,2.0,0,0,0,0,onibus
630015109,630015111,2.0,0,0,0,0,onibus
630015111,630015113,3.0,0,0,0,0,onibus
630015113,630015116,2.0,0,0,0,0,onibus
630015116,630015033,3.0,0,0,0,0,onibus
630015033,630015034,2.0,0,0,0,0,onibus
630015034,630015035,2.0,0,0,0,0,onibus
630015035,6311346,3.0,0,0,0,0,onibus
6311346,6311351,2.0,0,0,0,0,onibus
6311351,6311359,6.0,0,0,0,0,onibus
6311359,6306764,3.0,0,0,0,0,onibus
6306764,630014802,3.0,0,0,0,0,onibus
630014802,6311344,3.0,0,0,0,0,onibus
6311344,630015022,3.0,0,0,0,0,onibus
630015022,630015115,3.0,0,0,0,0,onibus
630015115,630015114,3.0,0,0,0,0,onibus
630015114,630015112,3.0,0,0,0,0,onibus
630015112,630015110,3.0,0,0,0,0,onibus
630015110,440015108,3.0,0,0,0,0,onibus
440015108,4406636,3.0,0,0,0,0,onibus
4406636,440015131,3.0,0,0,0,0,onibus
440015131,4406638,3.0,0,0,0,0,onibus
4406638,440015134,3.0,0,0,0,0,onibus
440015134,440015137,3.0,0,0,0,0,onibus
440015137,440015139,3.0,0,0,0,0,onibus
440015139,440015043,3.0,0,0,0,0,onibus
440015043,2600705,3.0,0,0,0,0,onibus
2600705,260016680,3.0,0,0,0,0,onibus
260016680,260016681,3.0,0,0,0,0,onibus
260016681,260016682,3.0,0,0,0,0,onibus
260016682,2600698,3.0,0,0,0,0,onibus
2600698,260015945,3.0,0,0,0,0,onibus
260015945,6714489,3.0,0,0,0,0,onibus
6714489,670016424,3.0,0,0,0,0,onibus
670016424,6714583,3.0,0,0,0,0,onibus
6714583,670012997,3.0,0,0,0,0,onibus
670012997,800012998,3.0,0,0,0,0,onibus
800012998,800013000,3.0,0,0,0,0,onibus
800013000,800014197,3.0,0,0,0,0,onibus
800014197,90017113,3.0,0,0,0,0,onibus
90017113,90017114,3.0,0,0,0,0,onibus
90017114,90016727,3.0,0,0,0,0,onibus
90016727,90016728,3.0,0,0,0,0,onibus
90016728,570014287,3.0,0,0,0,0,onibus
570014287,710000953,3.0,0,0,0,0,onibus
710000953,710017208,3.0,0,0,0,0,onibus
710017208,710000972,3.0,0,0,0,0,onibus
710000972,710000653,3.0,0,0,0,0,onibus
710000653,710000656,3.0,0,0,0,0,onibus
710000656,7110436,3.0,0,0,0,0,onibus
7110436,710002065,3.0,0,0,0,0,onibus
710002065,710002066,3.0,0,0,0,0,onibus
710002066,710000990,3.0,0,0,0,0,onibus
710000990,710000988,3.0,0,0,0,0,onibus
710000988,710000986,3.0,0,0,0,0,onibus
710000986,710000985,3.0,0,0,0,0,onibus
710000985,7113160,3.0,0,0,0,0,onibus
7113160,710000598,3.0,0,0,0,0,onibus
710000598,710000597,3.0,0,0,0,0,onibus
710000597,840000595,3.0,0,0,0,0,onibus
840000595,840000586,3.0,0,0,0,0,onibus
840000586,8412855,3.0,0,0,0,0,onibus
8412855,840000678,3.0,0,0,0,0,onibus
840000678,8412890,6.0,0,0,0,0,onibus
940003731,9412251,1.0,0,0,0,0,onibus
9412251,940003767,2.0,0,0,0,0,onibus
940003767,940003886,2.0,0,0,0,0,onibus
940003886,940004427,1.0,0,0,0,0,onibus
940004427,940004420,2.0,0,0,0,0,onibus
940004420,940003780,2.0,0,0,0,0,onibus
940003780,940003781,2.0,0,0,0,0,onibus
940003781,940003783,1.0,0,0,0,0,onibus
940003783,910003785,2.0,0,0,0,0,onibus
910003785,940003787,2.0,0,0,0,0,onibus
940003787,910000912,1.0,0,0,0,0,onibus
910000912,910000910,2.0,0,0,0,0,onibus
910000910,910000893,2.0,0,0,0,0,onibus
910000893,910017229,2.0,0,0,0,0,onibus
910017229,910000890,1.0,0,0,0,0,onibus
910000890,910000888,2.0,0,0,0,0,onibus
910000888,910002010,2.0,0,0,0,0,onibus
910002010,910002012,1.0,0,0,0,0,onibus
910002012,910000862,2.0,0,0,0,0,onibus
910000862,910000864,2.0,0,0,0,0,onibus
910000864,910000866,2.0,0,0,0,0,onibus
910000866,910000867,1.0,0,0,0,0,onibus
910000867,910000869,2.0,0,0,0,0,onibus
910000869,910000871,2.0,0,0,0,0,onibus
910000871,8810541,1.0,0,0,0,0,onibus
8810541,880001883,2.0,0,0,0,0,onibus
880001883,880001884,2.0,0,0,0,0,onibus
880001884,880001885,2.0,0,0,0,0,onibus
880001885,880001886,1.0,0,0,0,0,onibus
880001886,880001887,2.0,0,0,0,0,onibus
880001887,710001888,2.0,0,0,0,0,onibus
710001888,8812651,1.0,0,0,0,0,onibus
8812651,710000965,2.0,0,0,0,0,onibus
710000965,7113169,2.0,0,0,0,0,onibus
7113169,7110644,2.0,0,0,0,0,onibus
7110644,710000954,1.0,0,0,0,0,onibus
710000954,570014289,2.0,0,0,0,0,onibus
570014289,90016636,2.0,0,0,0,0,onibus
90016636,90015086,1.0,0,0,0,0,onibus
90015086,90011797,2.0,0,0,0,0,onibus
90011797,90008382,2.0,0,0,0,0,onibus
90008382,6714584,2.0,0,0,0,0,onibus
6714584,6714577,1.0,0,0,0,0,onibus
6714577,6714600,2.0,0,0,0,0,onibus
6714600,670012978,4.0,0,0,0,0,onibus
670012978,800012998,2.0,0,0,0,0,onibus
800012998,800013000,3.0,0,0,0,0,onibus
800013000,800014197,3.0,0,0,0,0,onibus
800014197,90017113,3.0,0,0,0,0,onibus
90017113,90017114,3.0,0,0,0,0,onibus
90017114,90016727,3.0,0,0,0,0,onibus
90016727,90016728,3.0,0,0,0,0,onibus
90016728,570014287,3.0,0,0,0,0,onibus
570014287,570014558,3.0,0,0,0,0,onibus
570014558,570014559,3.0,0,0,0,0,onibus
570014559,570014560,3.0,0,0,0,0,onibus
570014560,570014561,3.0,0,0,0,0,onibus
570014561,570014562,3.0,0,0,0,0,onibus
570014562,80014563,3.0,0,0,0,0,onibus
80014563,614508,3.0,0,0,0,0,onibus
614508,9110540,3.0,0,0,0,0,onibus
